POSTING DATE,TRANSACTION DATE,TRANSPONDER/PLATE NUMBER,AGENCY,ACTIVITY,ENTRY TIME,ENTRY PLAZA,ENTRY LANE / TOLL ZONE,EXIT TIME,EXIT PLAZA,EXIT LANE / TOLL ZONE,VEHICLE CLASS,AMOUNT,PREPAID,PLAN/RATE,FARE TYPE,BALANCE
1/6/2017,1/5/2017,1234567890,PQRS,TOLL,0,0,0,15:39:05,PNO,91,0,$0.70 ,Y,STANDARD,N,$39.46 
12/27/2016,12/26/2016,1234567890,STUV,TOLL,0,0,0,22:33:48,DMB,1,1,$4.00 ,Y,STANDARD,N,$48.16 
12/27/2016,12/26/2016,1234567890,WXYZ,TOLL,0,0,0,23:59:16,FMT,14,0,$4.00 ,Y,STANDARD,N,$44.16 
12/28/2016,12/26/2016,1234567890,EFGH,TOLL,0,0,0,23:13:34,D95,41,0,$4.00 ,Y,STANDARD,N,$40.16 
12/27/2016,12/26/2016,1234567890,ABCD,TOLL,20:58:34,11,09E,22:28:07,1,16X,1,$5.35 ,Y,STANDARD,N,$52.16 
12/24/2016,12/24/2016,1234567890,ABCD,TOLL,22:35:35,1,18E,0:25:31,15E,12X,1,$8.50 ,Y,STANDARD,N,$74.21 
12/26/2016,12/23/2016,1234567890,EFGH,TOLL,0,0,0,21:53:52,D95,40,0,$4.00 ,Y,STANDARD,N,$57.51 
12/24/2016,12/23/2016,1234567890,PQRS,TOLL,0,0,0,11:58:21,PNO,91,0,$0.70 ,Y,STANDARD,N,$73.51 
12/24/2016,12/23/2016,1234567890,WXYZ,TOLL,0,0,0,21:37:30,JFK,1,0,$8.00 ,Y,STANDARD,N,$65.51 
12/24/2016,12/23/2016,1234567890,WXYZ,TOLL,0,0,0,21:04:13,FMT,11,0,$4.00 ,Y,STANDARD,N,$61.51 
12/21/2016,12/21/2016,0, ,Service Fee,0,0,0,4:06:00,0,0,0,($1.00),Y,0,0,$86.71 
12/20/2016,12/19/2016,1234567890,STUV,TOLL,0,0,0,16:41:03,DMB,2,1,$4.00 ,Y,STANDARD,N,$87.71 
12/19/2016,12/19/2016,1234567890,WXYZ,TOLL,0,0,0,18:23:16,FMT,14,0,$4.00 ,Y,STANDARD,N,$91.71 
12/21/2016,12/19/2016,1234567890,EFGH,TOLL,0,0,0,17:32:23,D95,41,0,$4.00 ,Y,STANDARD,N,$82.71 
12/19/2016,12/19/2016,1234567890,ABCD,TOLL,14:52:47,14,05E,16:35:44,1,16X,1,$8.05 ,Y,STANDARD,N,$95.71 
12/17/2016,12/17/2016,0, ,Prepaid Payment,0,0,0,23:24:08,0,0,0,$110.00 ,Y,0,0,$112.51 
12/18/2016,12/17/2016,1234567890,ABCD,TOLL,21:13:22,9,02E,21:38:18,15E,11X,1,$4.75 ,Y,STANDARD,N,$107.76 
12/17/2016,12/17/2016,1234567890,ABCD,TOLL,14:03:14,14,03E,14:35:21,10,06X,1,$4.00 ,Y,STANDARD,N,$2.51 
12/16/2016,12/16/2016,1234567890,ABCD,TOLL,18:58:50,1,22E,20:24:33,11,24X,1,$5.35 ,Y,STANDARD,N,$15.21 
12/16/2016,12/16/2016,1234567890,WXYZ,TOLL,0,0,0,17:10:39,BHT,3,0,$4.00 ,Y,STANDARD,N,$20.56 
12/17/2016,12/16/2016,1234567890,WXYZ,TOLL,0,0,0,17:57:20,JFK,1,0,$8.00 ,Y,STANDARD,N,$7.21 
12/17/2016,12/16/2016,1234567890,PQRS,TOLL,0,0,0,13:20:24,PNO,91,0,$0.70 ,Y,STANDARD,N,$6.51 
12/19/2016,12/16/2016,1234567890,EFGH,TOLL,0,0,0,18:13:37,D95,40,0,$4.00 ,Y,STANDARD,N,$103.76 
12/16/2016,12/15/2016,1234567890,PQRS,TOLL,0,0,0,14:15:46,PSO,93,0,$0.70 ,Y,STANDARD,N,$24.56 
12/16/2016,12/15/2016,1234567890,PQRS,TOLL,0,0,0,12:19:48,PNO,92,0,$0.70 ,Y,STANDARD,N,$25.26 
12/13/2016,12/12/2016,1234567890,PQRS,TOLL,0,0,0,17:03:00,91,7,0,$0.75 ,Y,STANDARD,N,$25.96 
12/13/2016,12/12/2016,1234567890,PQRS,TOLL,0,0,0,14:26:05,91,4,0,$0.75 ,Y,STANDARD,N,$26.71 
12/10/2016,12/9/2016,1234567890,PQRS,TOLL,0,0,0,15:52:40,FHN,15,0,$0.70 ,Y,STANDARD,N,$27.46 
12/7/2016,12/7/2016,0, ,Prepaid Payment,0,0,0,1:46:05,0,0,0,$25.00 ,Y,0,0,$28.16 
12/5/2016,12/5/2016,0, ,Prepaid Payment,0,0,0,1:59:34,0,0,0,$25.00 ,Y,0,0,$15.16 
12/5/2016,12/4/2016,1234567890,STUV,TOLL,0,0,0,21:55:46,DMB,4,1,$4.00 ,Y,STANDARD,N,$11.16 
12/6/2016,12/4/2016,1234567890,WXYZ,TOLL,0,0,0,22:57:53,FMT,14,0,$4.00 ,Y,STANDARD,N,$7.16 
12/6/2016,12/4/2016,1234567890,EFGH,TOLL,0,0,0,22:08:38,D95,41,0,$4.00 ,Y,STANDARD,N,$3.16 
12/4/2016,12/4/2016,1234567890,ABCD,TOLL,7:53:11,15W,02E,8:15:45,10,06X,1,$4.75 ,Y,STANDARD,N,$6.91 
12/4/2016,12/4/2016,1234567890,ABCD,TOLL,18:01:23,10,13E,18:27:09,16E,03X,1,$6.10 ,Y,STANDARD,N,$0.81 
12/5/2016,12/4/2016,1234567890,ABCD,TOLL,19:46:41,14,03E,21:34:46,1,15X,1,$10.65 ,Y,STANDARD,N,($9.84)
12/2/2016,12/2/2016,0, ,Prepaid Payment,0,0,0,8:53:59,0,0,0,$25.00 ,Y,0,0,$15.66 
12/2/2016,12/2/2016,1234567890,ABCD,TOLL,22:25:36,1,18E,0:06:51,15E,11X,1,$8.50 ,Y,STANDARD,N,$2.66 
12/3/2016,12/1/2016,1234567890,EFGH,TOLL,0,0,0,21:54:13,D95,40,0,$4.00 ,Y,STANDARD,N,$11.66 
12/2/2016,12/1/2016,1234567890,WXYZ,TOLL,0,0,0,21:07:09,FMT,10,0,$4.00 ,Y,STANDARD,N,($1.34)
12/2/2016,12/1/2016,1234567890,WXYZ,TOLL,0,0,0,21:37:50,JFK,1,0,$8.00 ,Y,STANDARD,N,($9.34)
11/28/2016,11/28/2016,1234567890,WXYZ,TOLL,0,0,0,0:11:19,FMT,14,0,$4.00 ,Y,STANDARD,N,$15.16 
11/28/2016,11/27/2016,1234567890,STUV,TOLL,0,0,0,23:08:45,DMB,6,1,$4.00 ,Y,STANDARD,N,$19.16 
11/29/2016,11/27/2016,1234567890,EFGH,TOLL,0,0,0,23:21:27,D95,41,0,$4.00 ,Y,STANDARD,N,$11.16 
11/28/2016,11/27/2016,1234567890,ABCD,TOLL,20:46:00,14,05E,22:28:07,1,11X,1,$10.65 ,Y,STANDARD,N,$23.16 
11/26/2016,11/26/2016,0, ,Prepaid Payment,0,0,0,11:36:31,0,0,0,$25.00 ,Y,0,0,$33.81 
11/24/2016,11/24/2016,1234567890,ABCD,TOLL,15:32:03,16E,23E,15:45:03,13A,20X,1,$2.65 ,Y,STANDARD,N,$12.81 
11/23/2016,11/23/2016,0, ,Prepaid Payment,0,0,0,11:19:35,0,0,0,$25.00 ,Y,0,0,$27.46 
11/23/2016,11/22/2016,1234567890,ABCD,TOLL,21:56:37,1,18E,23:54:07,15E,12X,1,$8.50 ,Y,STANDARD,N,$3.16 
11/23/2016,11/22/2016,1234567890,PQRS,TOLL,0,0,0,15:16:41,PNO,92,0,$0.70 ,Y,STANDARD,N,$2.46 
11/23/2016,11/22/2016,1234567890,WXYZ,TOLL,0,0,0,20:17:23,FMT,10,0,$4.00 ,Y,STANDARD,N,$23.46 
11/23/2016,11/22/2016,1234567890,WXYZ,TOLL,0,0,0,20:59:56,JFK,1,0,$8.00 ,Y,STANDARD,N,$15.46 
11/25/2016,11/22/2016,1234567890,EFGH,TOLL,0,0,0,21:17:20,D95,40,0,$4.00 ,Y,STANDARD,N,$8.81 
11/21/2016,11/21/2016,0, ,Service Fee,0,0,0,6:06:47,0,0,0,($1.00),Y,0,0,$11.66 
11/4/2016,11/3/2016,1234567890,PQRS,TOLL,0,0,0,16:26:50,PNO,92,0,$0.70 ,Y,STANDARD,N,$12.66 
10/24/2016,10/24/2016,0, ,Prepaid Payment,0,0,0,7:28:32,0,0,0,$25.00 ,Y,0,0,$21.36 
10/24/2016,10/23/2016,1234567890,STUV,TOLL,0,0,0,22:01:23,DMB,4,1,$4.00 ,Y,STANDARD,N,($3.64)
10/24/2016,10/23/2016,1234567890,WXYZ,TOLL,0,0,0,23:02:40,FMT,18,0,$4.00 ,Y,STANDARD,N,$17.36 
10/25/2016,10/23/2016,1234567890,EFGH,TOLL,0,0,0,22:14:18,D95,41,0,$4.00 ,Y,STANDARD,N,$13.36 
10/24/2016,10/23/2016,1234567890,ABCD,TOLL,19:39:59,14,03E,21:28:02,1,15X,1,$10.65 ,Y,STANDARD,N,$0.36 
10/23/2016,10/22/2016,1234567890,IJKL,TOLL,0,0,0,22:20:26,UNI,01N,1,$1.50 ,Y,STANDARD,N,$11.01 
